6.887372317211954975e-01 1.630940681841809847e-01 -6.048229226919147328e-01 5.429499644318426244e-01 1.800669895765357520e+00 1.661205062223346740e+00 6.807818943418623148e-01 9.546503761693221346e-01 1.157144351776152602e+00 3.292577475321013525e-01 1.087908223977311462e+00 2.378276519614662410e-01 4.009981555361488703e-01 -3.080589145424484851e-02 1.000000000000000000e+00
6.887372317211954975e-01 8.317486691511217778e-01 4.850190276093235137e-02 5.429499644318426244e-01 9.855842442818040228e-01 1.661205062223346740e+00 8.302995144506838399e-01 9.546503761693221346e-01 1.157144351776152602e+00 7.408299319472280153e-01 1.087908223977311462e+00 2.378276519614662410e-01 1.662373235965299401e+00 -1.954133390319887087e-01 1.000000000000000000e+00
6.887372317211954975e-01 -9.200926149478704241e-01 -7.053344343000450545e-01 -1.783978454561768068e+00 1.704985927982505256e-01 1.661205062223346740e+00 -2.537032313382723281e-01 9.546503761693221346e-01 1.157144351776152602e+00 1.234716553245380072e-01 1.087908223977311462e+00 2.378276519614662410e-01 -2.558469324292613756e-01 -1.550777917842335041e-01 -1.000000000000000000e+00
6.887372317211954975e-01 2.829791102767386657e-01 4.850190276093235137e-02 5.429499644318426244e-01 1.800669895765357520e+00 1.661205062223346740e+00 1.577887614994791576e+00 9.546503761693221346e-01 1.157144351776152602e+00 7.408299319472280153e-01 1.087908223977311462e+00 2.378276519614662410e-01 -1.069637306899681173e+00 -3.339304518868684533e-03 1.000000000000000000e+00
6.887372317211954975e-01 2.280500304579492710e+00 -4.118408204043045306e-01 5.429499644318426244e-01 1.704985927982505256e-01 -3.479649516839436463e-01 5.729341848807648074e-02 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 2.378276519614662410e-01 7.904549776041354114e-01 -1.954133390319887087e-01 -1.000000000000000000e+00
6.887372317211954975e-01 1.394026401782412439e+00 2.575658469058434430e-01 5.429499644318426244e-01 -9.162822758464874706e-01 -3.479649516839436463e-01 -6.529152770288257912e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -1.069637306899681173e+00 3.212658138083041570e-01 1.000000000000000000e+00
6.887372317211954975e-01 -1.678561888600624830e-01 -5.200960884719797034e-02 5.429499644318426244e-01 4.421938099594350247e-01 -3.479649516839436463e-01 1.577887614994791576e+00 9.546503761693221346e-01 1.157144351776152602e+00 -8.231443688302531037e-02 1.087908223977311462e+00 2.378276519614662410e-01 8.485828614948797144e-01 -1.954133390319887087e-01 1.000000000000000000e+00
-1.451932542547385019e+00 -1.067838265414050358e+00 8.525939956259749319e-01 5.429499644318426244e-01 -3.728918415241184725e-01 -3.479649516839436463e-01 -4.406002564742992345e-01 9.546503761693221346e-01 1.157144351776152602e+00 -8.231443688302531037e-02 -9.191951838952685527e-01 2.378276519614662410e-01 -5.581119286611315733e-01 -8.189758463473477412e-02 1.000000000000000000e+00
6.887372317211954975e-01 -9.766580925549223080e-01 -7.053344343000450545e-01 -1.783978454561768068e+00 -9.162822758464874706e-01 -3.479649516839436463e-01 -6.274972816103261408e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -2.558469324292613756e-01 -1.946450428939362209e-01 -1.000000000000000000e+00
-1.451932542547385019e+00 -7.723469644816903790e-01 1.821822131997457017e-01 5.429499644318426244e-01 9.855842442818040228e-01 -3.479649516839436463e-01 1.081294093250757815e-01 9.546503761693221346e-01 1.157144351776152602e+00 9.466160241547911802e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -3.197876047090800200e-01 4.301717913772432622e-01 1.000000000000000000e+00
-1.451932542547385019e+00 -2.868969700928130084e-01 -8.390147447388583979e-01 5.429499644318426244e-01 -3.728918415241184725e-01 -3.479649516839436463e-01 -6.529152770288257912e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 4.416876742596698158e-01 -2.571008380816204586e-03 -1.000000000000000000e+00
-1.451932542547385019e+00 -1.046731743918881907e+00 -8.390147447388583979e-01 -1.783978454561768068e+00 -3.728918415241184725e-01 -3.479649516839436463e-01 -4.899410711102103466e-01 9.546503761693221346e-01 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 2.378276519614662410e-01 -1.395911646477728252e-01 -1.954133390319887087e-01 -1.000000000000000000e+00
6.887372317211954975e-01 8.106421476559532158e-01 -6.882474773266629153e-01 5.429499644318426244e-01 -1.459672710168856469e+00 -3.479649516839436463e-01 -6.155358720016204099e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -9.308885753517739947e-02 -1.954133390319887087e-01 -1.000000000000000000e+00
6.887372317211954975e-01 8.452568429080293821e-01 -6.048229226919147328e-01 5.429499644318426244e-01 -9.162822758464874706e-01 -3.479649516839436463e-01 -6.020792861918264904e-01 9.546503761693221346e-01 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -1.395911646477728252e-01 -1.954133390319887087e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -1.018871135545259543e+00 9.701924642074876148e-01 5.429499644318426244e-01 -3.728918415241184725e-01 -3.479649516839436463e-01 -4.286388468655935036e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -6.046142357737269712e-01 -1.281874269523967103e-01 -1.000000000000000000e+00
6.887372317211954975e-01 9.977450369867524316e-02 -6.550786784959798936e-01 5.429499644318426244e-01 1.528974678604172910e+00 1.661205062223346740e+00 9.798171345595053650e-01 9.546503761693221346e-01 1.157144351776152602e+00 1.234716553245380072e-01 1.087908223977311462e+00 2.378276519614662410e-01 -1.069637306899681173e+00 -1.954133390319887087e-01 1.000000000000000000e+00
6.887372317211954975e-01 -7.655928776032365768e-01 -9.314853354183383338e-01 -1.783978454561768068e+00 -9.162822758464874706e-01 -3.479649516839436463e-01 -6.274972816103261408e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 9.292037091520424785e-02 -1.819681566160702979e-01 -1.000000000000000000e+00
6.887372317211954975e-01 1.352334598105585928e-01 -3.455032227429384872e-01 -1.783978454561768068e+00 1.704985927982505256e-01 1.661205062223346740e+00 -5.484479659353967695e-02 9.546503761693221346e-01 1.157144351776152602e+00 -2.881005290905886418e-01 1.087908223977311462e+00 2.378276519614662410e-01 -2.333539686628428866e-02 3.267105281136025940e+00 1.000000000000000000e+00
-1.451932542547385019e+00 -7.583175514112719395e-02 1.455663065274756862e+00 5.429499644318426244e-01 1.704985927982505256e-01 -3.479649516839436463e-01 -6.680620620224540784e-02 9.546503761693221346e-01 1.157144351776152602e+00 -2.881005290905886418e-01 -9.191951838952685527e-01 2.378276519614662410e-01 2.091761386966927705e-01 -1.917639323762394266e-01 1.000000000000000000e+00
6.887372317211954975e-01 -7.166257477344455395e-01 -4.540556552797192502e-01 5.429499644318426244e-01 1.704985927982505256e-01 -3.479649516839436463e-01 -3.404234510013888215e-01 9.546503761693221346e-01 1.157144351776152602e+00 1.769760392985044506e+00 1.087908223977311462e+00 2.378276519614662410e-01 -7.208700035552154661e-01 2.240763523446654137e-01 1.000000000000000000e+00
6.887372317211954975e-01 -3.856754906902020719e-01 -8.058459459081753762e-01 5.429499644318426244e-01 1.704985927982505256e-01 1.661205062223346740e+00 6.060230842874515522e-01 9.546503761693221346e-01 1.157144351776152602e+00 1.234716553245380072e-01 1.087908223977311462e+00 2.378276519614662410e-01 7.439526704915400135e-01 -1.666022338550207094e-01 1.000000000000000000e+00
-1.451932542547385019e+00 -9.411991364430389861e-01 1.154128530450365897e+00 -1.783978454561768068e+00 1.800669895765357520e+00 1.661205062223346740e+00 -6.648766866375315221e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 2.378276519614662410e-01 -1.744678949822193736e-01 -1.892669699275688622e-01 -1.000000000000000000e+00
6.887372317211954975e-01 1.752837267200278326e+00 -6.802065563980125296e-01 -1.783978454561768068e+00 1.704985927982505256e-01 1.661205062223346740e+00 2.163996685821372168e+00 9.546503761693221346e-01 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 2.378276519614662410e-01 9.292037091520424785e-02 -1.762059355806767091e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -7.166257477344455395e-01 1.355151553666626540e+00 5.429499644318426244e-01 4.421938099594350247e-01 1.661205062223346740e+00 -2.942680117504002310e-02 9.546503761693221346e-01 1.157144351776152602e+00 1.769760392985044506e+00 1.087908223977311462e+00 2.378276519614662410e-01 6.160713259319026136e-01 -1.408643132302626333e-01 1.000000000000000000e+00
6.887372317211954975e-01 9.507894503838721922e-01 -7.053344343000450545e-01 5.429499644318426244e-01 -1.011966243629339735e-01 -3.479649516839436463e-01 3.484237271382266243e+00 -1.047503908197949363e+00 1.157144351776152602e+00 -2.881005290905886418e-01 1.087908223977311462e+00 2.378276519614662410e-01 9.764642060545171143e-01 -1.739010471665192736e-01 -1.000000000000000000e+00
6.887372317211954975e-01 3.652424201765450906e+00 2.862824227788581144e+00 -1.783978454561768068e+00 -1.731367927330040857e+00 -1.854842462114411505e+00 -6.529152770288257912e-01 -1.047503908197949363e+00 1.157144351776152602e+00 -8.231443688302531037e-02 -9.191951838952685527e-01 2.378276519614662410e-01 -1.069637306899681173e+00 -1.279953529178835814e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -5.545276626515507346e-01 1.556174576882887184e+00 5.429499644318426244e-01 -3.728918415241184725e-01 -3.479649516839436463e-01 2.322290340153976562e-01 9.546503761693221346e-01 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 -3.111173977699999149e+00 -9.533815391181925669e-01 -1.954133390319887087e-01 1.000000000000000000e+00
6.887372317211954975e-01 6.764046709466806639e-01 1.840622154733895677e+00 5.429499644318426244e-01 4.421938099594350247e-01 -3.479649516839436463e-01 1.914302260239640008e+00 9.546503761693221346e-01 1.157144351776152602e+00 7.408299319472280153e-01 1.087908223977311462e+00 2.378276519614662410e-01 -6.627421196644711632e-01 -1.954133390319887087e-01 1.000000000000000000e+00
-1.451932542547385019e+00 1.366165793408790075e+00 6.515709724097142885e-01 5.429499644318426244e-01 1.704985927982505256e-01 -3.479649516839436463e-01 1.690025830076407720e+00 9.546503761693221346e-01 1.157144351776152602e+00 7.408299319472280153e-01 1.087908223977311462e+00 2.378276519614662410e-01 -1.069637306899681173e+00 4.659994445454251899e-02 1.000000000000000000e+00
-1.451932542547385019e+00 1.338305185035167710e+00 -3.535441436715889285e-01 5.429499644318426244e-01 1.800669895765357520e+00 -3.479649516839436463e-01 3.484237271382266243e+00 9.546503761693221346e-01 1.157144351776152602e+00 -8.231443688302531037e-02 1.087908223977311462e+00 2.378276519614662410e-01 1.947199867029946407e+00 1.318808157783678270e-01 1.000000000000000000e+00
6.887372317211954975e-01 -7.090273999961845819e-01 -9.566132133203708587e-01 5.429499644318426244e-01 1.528974678604172910e+00 -3.479649516839436463e-01 -6.394586912190318717e-01 9.546503761693221346e-01 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -1.069637306899681173e+00 -1.954133390319887087e-01 1.000000000000000000e+00
6.887372317211954975e-01 -7.588387907247827746e-01 -6.550786784959798936e-01 -1.783978454561768068e+00 -3.728918415241184725e-01 -3.479649516839436463e-01 -5.033976569200042661e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 2.378276519614662410e-01 -3.721027002107498705e-01 -1.825443787196096568e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -4.067820121853706894e-01 -7.304623122020776904e-01 5.429499644318426244e-01 1.800669895765357520e+00 1.661205062223346740e+00 -2.910826363654777094e-01 9.546503761693221346e-01 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -1.069637306899681173e+00 8.221948958185212319e-01 1.000000000000000000e+00
6.887372317211954975e-01 2.681524212987695943e+00 -8.480607807835901513e-01 5.429499644318426244e-01 1.704985927982505256e-01 -3.479649516839436463e-01 -4.899410711102103466e-01 9.546503761693221346e-01 1.157144351776152602e+00 1.234716553245380072e-01 1.087908223977311462e+00 2.378276519614662410e-01 -2.333539686628428866e-02 -1.954133390319887087e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -6.600602701273936557e-01 -8.731886586856226762e-01 -1.783978454561768068e+00 1.704985927982505256e-01 -3.479649516839436463e-01 -6.529152770288257912e-01 -1.047503908197949363e+00 1.157144351776152602e+00 -8.231443688302531037e-02 -9.191951838952685527e-01 2.378276519614662410e-01 -3.256003930981544725e-01 -1.942608948249099909e-01 -1.000000000000000000e+00
-1.451932542547385019e+00 -9.133385280694166219e-01 1.103872774646300847e+00 5.429499644318426244e-01 9.855842442818040228e-01 -3.479649516839436463e-01 -4.525616660830049653e-01 9.546503761693221346e-01 1.157144351776152602e+00 -8.231443688302531037e-02 1.087908223977311462e+00 2.378276519614662410e-01 -7.848106758350341661e-01 -1.954133390319887087e-01 1.000000000000000000e+00
-1.451932542547385019e+00 -5.967407056418878586e-01 -6.048229226919147328e-01 -1.783978454561768068e+00 1.704985927982505256e-01 -3.479649516839436463e-01 -6.155358720016204099e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -3.023492395418567735e-01 -1.954133390319887087e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -1.300010001860904874e+00 -9.485722923917204730e-01 5.429499644318426244e-01 1.704985927982505256e-01 -3.479649516839436463e-01 -6.529152770288257912e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -1.069637306899681173e+00 -1.954133390319887087e-01 1.000000000000000000e+00
-1.451932542547385019e+00 -1.746102757385162851e-01 -5.545671668878495719e-01 -1.783978454561768068e+00 7.138890271206195237e-01 1.661205062223346740e+00 -6.680620620224540784e-02 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 4.184365207033721168e-01 -1.921480804452656566e-01 -1.000000000000000000e+00
-1.451932542547385019e+00 1.795050310190615450e+00 2.058732134923538570e+00 5.429499644318426244e-01 1.704985927982505256e-01 -3.479649516839436463e-01 9.798171345595053650e-01 9.546503761693221346e-01 1.157144351776152602e+00 2.387118669607734667e+00 -9.191951838952685527e-01 2.378276519614662410e-01 -1.069637306899681173e+00 2.271495368968753370e-01 1.000000000000000000e+00
6.887372317211954975e-01 6.431554758679189354e-02 -2.530326320634586068e-01 5.429499644318426244e-01 -9.162822758464874706e-01 -3.479649516839436463e-01 -5.153590665287099970e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 2.378276519614662410e-01 2.789295993655858674e-01 -1.954133390319887087e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -8.854779196957942577e-01 -1.273932425532957047e-01 -1.783978454561768068e+00 -1.187977493007671859e+00 1.661205062223346740e+00 -6.529152770288257912e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -2.558469324292613756e-01 -1.762059355806767091e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -2.868969700928130084e-01 -9.314853354183383338e-01 -1.783978454561768068e+00 -9.162822758464874706e-01 -3.479649516839436463e-01 -6.394586912190318717e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 1.859249851403950715e-01 2.079421334455633374e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -1.061084178535596667e+00 -6.048229226919147328e-01 -1.783978454561768068e+00 1.704985927982505256e-01 -3.479649516839436463e-01 3.337059927066501203e-02 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 2.378276519614662410e-01 -4.186050073233452684e-01 -1.942608948249099909e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -3.367083608214111456e-01 -3.032883878675237677e-01 -1.783978454561768068e+00 9.855842442818040228e-01 1.661205062223346740e+00 8.557175098691834902e-01 -1.047503908197949363e+00 1.157144351776152602e+00 -8.231443688302531037e-02 1.087908223977311462e+00 2.378276519614662410e-01 1.075281608668782418e+00 -1.952212649974755798e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -3.156018393262425281e-01 -6.550786784959798936e-01 5.429499644318426244e-01 4.421938099594350247e-01 -3.479649516839436463e-01 -6.680620620224540784e-02 9.546503761693221346e-01 1.157144351776152602e+00 1.769760392985044506e+00 1.087908223977311462e+00 2.378276519614662410e-01 1.453112853958619999e+00 -1.886907478240295033e-01 1.000000000000000000e+00
6.887372317211954975e-01 7.118636270585640968e-01 3.500364375853233234e-01 5.429499644318426244e-01 -3.728918415241184725e-01 1.543275517928789919e-01 3.817466541242192091e-01 9.546503761693221346e-01 1.157144351776152602e+00 -2.881005290905886418e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -1.069637306899681173e+00 -9.937632177542869705e-02 1.000000000000000000e+00
-1.451932542547385019e+00 4.864459774901634947e-01 -4.540556552797192502e-01 5.429499644318426244e-01 -1.187977493007671859e+00 1.661205062223346740e+00 -6.020792861918264904e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 4.416876742596698158e-01 -1.481631265417611976e-01 -1.000000000000000000e+00
6.887372317211954975e-01 9.229288420102498280e-01 3.141494578755020528e-02 -1.783978454561768068e+00 4.421938099594350247e-01 -3.479649516839436463e-01 2.815698486513087961e-01 9.546503761693221346e-01 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 2.378276519614662410e-01 -7.673723106678108641e-01 8.155741873593036484e-02 1.000000000000000000e+00
6.887372317211954975e-01 2.126000567234858973e+00 1.505918821078822134e+00 5.429499644318426244e-01 -1.011966243629339735e-01 -3.479649516839436463e-01 -2.910826363654777094e-01 9.546503761693221346e-01 1.157144351776152602e+00 3.292577475321013525e-01 1.087908223977311462e+00 2.378276519614662410e-01 9.292037091520424785e-02 -1.954133390319887087e-01 1.000000000000000000e+00
6.887372317211954975e-01 9.794943196173018229e-01 4.850190276093235137e-02 5.429499644318426244e-01 -1.187977493007671859e+00 1.543275517928789919e-01 7.952603852165359907e-03 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 2.378276519614662410e-01 -2.500341440401869231e-01 -1.954133390319887087e-01 -1.000000000000000000e+00
-1.451932542547385019e+00 -6.600602701273936557e-01 -8.138868668368258730e-01 5.429499644318426244e-01 4.421938099594350247e-01 -3.479649516839436463e-01 -5.901178765831207595e-01 -1.047503908197949363e+00 1.157144351776152602e+00 -2.881005290905886418e-01 1.087908223977311462e+00 2.378276519614662410e-01 3.254319064781813209e-01 -1.946450428939362209e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -1.103297221525933791e+00 -5.545671668878495719e-01 5.429499644318426244e-01 -1.187977493007671859e+00 -3.479649516839436463e-01 -2.163238263110669468e-01 9.546503761693221346e-01 1.157144351776152602e+00 -8.231443688302531037e-02 -9.191951838952685527e-01 2.378276519614662410e-01 -3.721027002107498705e-01 -1.377911286780527100e-01 1.000000000000000000e+00
-1.451932542547385019e+00 7.819372784225235851e-01 -2.530326320634586068e-01 5.429499644318426244e-01 -1.187977493007671859e+00 1.543275517928789919e-01 -5.153590665287099970e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 -3.111173977699999149e+00 5.673197224426653307e+00 -1.954133390319887087e-01 -1.000000000000000000e+00
-1.451932542547385019e+00 -5.967407056418878586e-01 -8.561017017122405370e-01 5.429499644318426244e-01 9.855842442818040228e-01 1.661205062223346740e+00 -2.163238263110669468e-01 9.546503761693221346e-01 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 5.579434420411583107e-01 -3.714433459317780656e-02 1.000000000000000000e+00
6.887372317211954975e-01 8.807157990199127040e-01 1.011402183966820578e+00 5.429499644318426244e-01 1.800669895765357520e+00 1.661205062223346740e+00 1.715443825494907371e+00 9.546503761693221346e-01 1.157144351776152602e+00 1.152402116362354567e+00 -9.191951838952685527e-01 2.378276519614662410e-01 -1.069637306899681173e+00 -1.954133390319887087e-01 1.000000000000000000e+00
-1.451932542547385019e+00 -1.018871135545259543e+00 -9.234444144896878370e-01 5.429499644318426244e-01 9.855842442818040228e-01 -3.479649516839436463e-01 -6.529152770288257912e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 2.378276519614662410e-01 1.139222280948601007e+00 -1.954133390319887087e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -8.500189635839108249e-01 1.355151553666626540e+00 5.429499644318426244e-01 -1.187977493007671859e+00 -3.479649516839436463e-01 -5.153590665287099970e-01 9.546503761693221346e-01 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 2.378276519614662410e-01 -4.883584679922384209e-01 -1.823523046850965557e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -2.686462527233623304e-02 -3.867129425022719502e-01 5.429499644318426244e-01 -1.731367927330040857e+00 -1.854842462114411505e+00 -6.648766866375315221e-01 -1.047503908197949363e+00 1.157144351776152602e+00 5.350438397396646284e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -4.658655042258199458e-02 -1.673705299930731971e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -3.645689691950335098e-01 -6.379917215225977545e-01 5.429499644318426244e-01 1.528974678604172910e+00 1.661205062223346740e+00 -1.161470208381565200e-01 9.546503761693221346e-01 1.157144351776152602e+00 1.975546485192607893e+00 1.087908223977311462e+00 2.378276519614662410e-01 2.319218323930709591e+00 -5.846455242413413356e-02 1.000000000000000000e+00
6.887372317211954975e-01 1.450591879389464323e+00 4.337328103079853392e+00 -1.783978454561768068e+00 -1.731367927330040857e+00 -1.854842462114411505e+00 -6.648766866375315221e-01 9.546503761693221346e-01 -8.641964146176330797e-01 -4.938866212981519732e-01 1.087908223977311462e+00 2.378276519614662410e-01 -1.069637306899681173e+00 -1.954133390319887087e-01 -1.000000000000000000e+00
-1.451932542547385019e+00 -9.693827663629576985e-02 -6.802065563980125296e-01 5.429499644318426244e-01 4.421938099594350247e-01 1.661205062223346740e+00 -6.529152770288257912e-01 -1.047503908197949363e+00 1.157144351776152602e+00 1.234716553245380072e-01 -9.191951838952685527e-01 2.378276519614662410e-01 -1.069637306899681173e+00 -1.890748958930557611e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -1.813643626169700873e-01 -7.053344343000450545e-01 5.429499644318426244e-01 4.421938099594350247e-01 -3.479649516839436463e-01 -1.415650162566561843e-01 -1.047503908197949363e+00 -8.641964146176330797e-01 -4.938866212981519732e-01 -9.191951838952685527e-01 2.378276519614662410e-01 9.292037091520424785e-02 -1.954133390319887087e-01 -1.000000000000000000e+00
6.887372317211954975e-01 -2.801428832143592063e-01 5.654282368958278571e-02 -1.783978454561768068e+00 1.704985927982505256e-01 1.543275517928789919e-01 -2.163238263110669468e-01 9.546503761693221346e-01 1.157144351776152602e+00 1.152402116362354567e+00 1.087908223977311462e+00 2.378276519614662410e-01 -2.325957788729636488e-01 -1.940688207903968621e-01 1.000000000000000000e+00
